trade_date,strategy,code,name,final_score,pred_return_60d,realized_return
2025-04-21,score,298380,,99.48,,0.0986132511556241
2025-04-21,score,445680,,98.97,,0.7067209775967414
2025-04-21,score,476060,,98.45,,-0.0196782533754668
2025-04-21,score,115180,,97.94,,0.0986328125
2025-04-22,score,437730,,100.0,,-0.1448979591836734
2025-04-22,score,087010,,99.48,,0.6969353007945516
2025-04-22,score,298380,,98.97,,0.0334788937409025
2025-04-22,score,445680,,98.45,,0.5917159763313609
2025-04-22,score,347850,,97.94,,1.335104951560818
2025-04-23,score,087010,,100.0,,0.6676040494938134
2025-04-23,score,298380,,99.49,,0.0835734870317002
2025-04-23,score,437730,,98.97,,-0.122956645344705
2025-04-23,score,445680,,98.46,,0.6024590163934427
2025-04-23,score,347850,,97.95,,1.3394281914893615
2025-04-24,score,087010,,100.0,,0.6331802525832377
2025-04-24,score,298380,,99.49,,0.2934306569343066
2025-04-24,score,010620,,98.97,,0.2340694006309147
2025-04-24,score,195940,,98.46,,-0.1124744376278118
2025-04-24,score,060370,,97.95,,0.7568427753023552
2025-04-25,score,009830,,100.0,,0.3087248322147651
2025-04-25,score,298380,,99.49,,0.2144927536231884
2025-04-25,score,010620,,98.97,,0.2415902140672783
2025-04-25,score,347850,,98.46,,1.227491574386134
2025-04-25,score,445680,,97.95,,0.5813008130081301
2025-04-28,score,083650,,100.0,,0.67578125
2025-04-28,score,009830,,99.49,,0.2657807308970099
2025-04-28,score,010620,,98.97,,0.2162162162162162
2025-04-28,score,298380,,98.46,,0.2431192660550458
2025-04-28,score,087010,,97.95,,0.6066323613493425
2025-04-29,score,083650,,100.0,,0.46875
2025-04-29,score,009830,,99.49,,0.2370129870129871
2025-04-29,score,010620,,98.97,,0.2409855769230768
2025-04-29,score,298380,,98.46,,0.1575037147102527
2025-04-29,score,087010,,97.95,,0.7056474614945807
2025-04-30,score,083650,,100.0,,0.4265486725663716
2025-04-30,score,009830,,99.49,,0.0819397993311037
2025-04-30,score,006800,,98.97,,0.6118143459915613
2025-04-30,score,347850,,98.46,,0.9021700462468872
2025-04-30,score,298380,,97.95,,0.1319018404907974
2025-05-02,score,347850,,100.0,,0.7188891244435023
2025-05-02,score,083650,,99.49,,0.4140350877192982
2025-05-02,score,009830,,98.97,,0.0132013201320131
2025-05-02,score,010620,,98.46,,0.2318419523532828
2025-05-02,score,298380,,97.95,,0.0899705014749263
2025-05-07,score,083650,,100.0,,0.2144026186579377
2025-05-07,score,009830,,99.49,,-0.0180623973727421
2025-05-07,score,010620,,98.97,,0.1365485183033119
2025-05-07,score,347850,,98.46,,0.6736331717104163
2025-05-07,score,437730,,97.95,,-0.2343124165554072
2025-05-08,score,278470,,100.0,,0.815040650406504
2025-05-08,score,083650,,99.49,,0.3022875816993464
2025-05-08,score,079550,,98.97,,0.6107382550335569
2025-05-08,score,098460,,98.46,,-0.1839080459770115
2025-05-08,score,009830,,97.95,,-0.0667701863354037
2025-05-09,score,083650,,100.0,,0.3557692307692308
2025-05-09,score,278470,,99.49,,0.8237585199610515
2025-05-09,score,009830,,98.97,,-0.0765696784073507
2025-05-09,score,079550,,98.46,,0.527363184079602
2025-05-09,score,257720,,97.95,,0.2121922626025791
2025-05-12,score,083650,,100.0,,0.456198347107438
2025-05-12,score,278470,,99.49,,1.0341463414634149
2025-05-12,score,009830,,98.98,,-0.0670731707317072
2025-05-12,score,214370,,98.47,,0.5957446808510638
2025-05-12,score,257720,,97.96,,0.2733990147783252
2025-05-13,score,347850,,100.0,,0.4994431327126118
2025-05-13,score,180640,,99.49,,0.0241587575496118
2025-05-13,score,278470,,98.98,,1.011915673693859
2025-05-13,score,083650,,98.47,,0.4029605263157894
2025-05-13,score,021240,,97.96,,0.056420233463035
2025-05-14,score,180640,,100.0,,-0.1925630810092962
2025-05-14,score,108490,,99.49,,0.7347067083010248
2025-05-14,score,009830,,98.98,,-0.1860776439089692
2025-05-14,score,083650,,98.47,,0.3443396226415094
2025-05-14,score,347850,,97.96,,0.5167692444920167
2025-05-15,score,108490,,100.0,,0.6109036594473487
2025-05-15,score,347850,,99.49,,0.4782608695652173
2025-05-15,score,180640,,98.98,,-0.044
2025-05-15,score,278470,,98.47,,1.0452488687782804
2025-05-15,score,009830,,97.96,,-0.2162162162162162
2025-05-16,score,108490,,100.0,,0.5423896962840484
2025-05-16,score,083650,,99.49,,0.1706349206349207
2025-05-16,score,009830,,98.98,,-0.2513020833333333
2025-05-16,score,278470,,98.47,,0.9493783303730016
2025-05-16,score,347850,,97.96,,0.4745259613680666
2025-05-19,score,108490,,100.0,,0.4491689148028892
2025-05-19,score,009830,,99.49,,-0.2573623559539052
2025-05-19,score,003380,,98.98,,0.2534818941504178
2025-05-19,score,083650,,98.47,,0.1824324324324324
2025-05-19,score,278470,,97.96,,0.8321616871704745
2025-05-20,score,108490,,100.0,,0.3954564367146542
2025-05-20,score,083650,,99.49,,0.1640625
2025-05-20,score,034020,,98.98,,0.760752688172043
2025-05-20,score,030530,,98.47,,0.1313868613138686
2025-05-20,score,278470,,97.96,,0.8877099911582671
2025-05-21,score,034020,,100.0,,0.6649616368286444
2025-05-21,score,108490,,99.49,,0.5063000721594169
2025-05-21,score,290650,,98.98,,0.0600343053173242
2025-05-21,score,278470,,98.47,,0.8684668989547037
2025-05-21,score,213420,,97.96,,0.0807291666666667
2025-05-22,score,096530,,100.0,,-0.204644412191582
2025-05-22,score,034020,,99.49,,0.5555555555555556
2025-05-22,score,003380,,98.98,,0.0758533501896334
2025-05-22,score,108490,,98.47,,0.5323194658649435
2025-05-22,score,083650,,97.96,,0.1412742382271468
2025-05-23,score,034020,,100.0,,0.4068627450980393
2025-05-23,score,290650,,99.49,,-0.0016339869281045
2025-05-23,score,000720,,98.98,,0.084870848708487
2025-05-23,score,083650,,98.48,,0.1402359108781128
2025-05-23,score,003380,,97.97,,0.0602258469259724
2025-05-26,score,034020,,100.0,,0.4819277108433735
2025-05-26,score,290650,,99.49,,-0.0632716049382715
2025-05-26,score,000720,,98.98,,0.0498281786941581
2025-05-26,score,108490,,98.48,,0.3292509666396908
2025-05-26,score,180640,,97.97,,-0.1708051166290444
2025-05-27,score,000720,,100.0,,0.0080645161290322
2025-05-27,score,034020,,99.49,,0.4687131050767414
2025-05-27,score,003380,,98.98,,-0.0082063305978897
2025-05-27,score,108490,,98.48,,0.4729390681003584
2025-05-27,score,000150,,97.97,,0.1708860759493671
2025-05-28,score,000720,,100.0,,0.0575657894736842
2025-05-28,score,000880,,99.49,,0.2207407407407406
2025-05-28,score,180640,,98.98,,-0.2478405315614618
2025-05-28,score,377300,,98.48,,0.6298200514138816
2025-05-28,score,267250,,97.97,,0.3408393039918116
2025-05-29,score,000720,,100.0,,-0.077727952167414
2025-05-29,score,006800,,99.49,,0.0766908212560386
2025-05-29,score,267250,,98.98,,0.2198712051517939
2025-05-29,score,000880,,98.48,,0.0779569892473117
2025-05-29,score,000150,,97.97,,0.1019607843137255
2025-05-30,score,000880,,100.0,,0.0754966887417218
2025-05-30,score,000720,,99.49,,-0.0235109717868338
2025-05-30,score,267250,,98.98,,0.2094897045658013
2025-05-30,score,082270,,98.48,,0.0460593654042988
2025-05-30,score,458870,,97.97,,1.6066350710900474
2025-06-02,score,000880,,100.0,,0.0829015544041451
2025-06-02,score,336370,,99.49,,-0.1368312757201646
2025-06-02,score,000720,,98.98,,-0.0532724505327245
2025-06-02,score,267250,,98.48,,0.2108060230292294
2025-06-02,score,082270,,97.97,,0.0
2025-06-04,score,000880,,100.0,,-0.1027837259100642
2025-06-04,score,267250,,99.49,,0.139650872817955
2025-06-04,score,000720,,98.98,,-0.0973837209302325
2025-06-04,score,006800,,98.48,,0.0825325042396833
2025-06-04,score,108490,,97.97,,0.334801031409744
2025-06-05,score,000880,,100.0,,-0.0606394707828004
2025-06-05,score,000720,,99.49,,-0.1088235294117646
2025-06-05,score,267250,,98.98,,0.1635593220338982
2025-06-05,score,000150,,98.48,,-0.0291438979963569
2025-06-05,score,032830,,97.97,,0.1933609958506223
2025-06-09,score,000880,,100.0,,-0.0749999999999999
2025-06-09,score,377300,,99.49,,0.1676767676767676
2025-06-09,score,000150,,98.98,,-0.0952380952380952
2025-06-09,score,323410,,98.48,,-0.1680960548885077
2025-06-09,score,034730,,97.97,,0.0424118548799181
2025-06-10,score,377300,,100.0,,-0.0940766550522648
2025-06-10,score,000880,,99.49,,-0.1114616193480546
2025-06-10,score,060370,,98.98,,-0.0924719146044057
2025-06-10,score,000720,,98.48,,-0.1694444444444444
2025-06-10,score,035760,,97.97,,-0.0866752910737387
2025-06-11,score,377300,,100.0,,-0.1285956006768189
2025-06-11,score,000880,,99.49,,-0.1026455026455026
2025-06-11,score,257720,,98.98,,-0.302588996763754
2025-06-11,score,060370,,98.48,,-0.1090492643347955
2025-06-11,score,267250,,97.97,,0.0935023771790808
2025-06-12,score,377300,,100.0,,-0.0934744268077601
2025-06-12,score,000880,,99.49,,-0.0869565217391304
2025-06-12,score,060370,,98.98,,-0.1175692528627035
2025-06-12,score,082270,,98.48,,-0.3120356612184249
2025-06-12,score,034020,,97.97,,0.1318681318681318
2025-06-13,score,377300,,100.0,,-0.1456953642384105
2025-06-13,score,082270,,99.49,,-0.2944126074498567
2025-06-13,score,064350,,98.48,,0.1268736616702355
2025-06-13,score,034020,,97.97,,0.1153846153846154
2025-06-13,score,000880,,97.46,,-0.036036036036036
2025-06-16,score,377300,,100.0,,-0.1482084690553745
2025-06-16,score,082270,,99.49,,-0.1799709724238026
2025-06-16,score,034020,,98.98,,0.0436241610738254
2025-06-16,score,064400,,98.48,,-0.0225035161744022
2025-06-16,score,000880,,97.97,,-0.1441351888667992
2025-06-17,score,377300,,100.0,,-0.082901554404145
2025-06-17,score,034020,,99.49,,0.0538720538720538
2025-06-17,score,082270,,98.98,,-0.1784172661870503
2025-06-17,score,064400,,98.48,,-0.0518617021276596
2025-06-17,score,347850,,97.97,,0.1961596053906455
2025-06-18,score,377300,,100.0,,-0.1299342105263158
2025-06-18,score,064400,,99.49,,-0.1198501872659175
2025-06-18,score,034020,,98.98,,0.0
2025-06-18,score,035420,,98.48,,-0.0431211498973306
2025-06-18,score,082270,,97.97,,-0.141399416909621
2025-06-19,score,377300,,100.0,,-0.0929853181076671
2025-06-19,score,064350,,99.49,,0.0141509433962263
2025-06-19,score,347850,,98.98,,0.1228266965787998
2025-06-19,score,082270,,98.48,,-0.2305475504322767
2025-06-19,score,035720,,97.97,,0.0844370860927152
2025-06-20,score,377300,,100.0,,-0.3165829145728643
2025-06-20,score,064400,,99.49,,-0.2058165548098434
2025-06-20,score,035720,,98.98,,-0.039039039039039
2025-06-20,score,347850,,98.48,,0.1560235888795282
2025-06-20,score,064350,,97.97,,0.0141509433962263
2025-06-23,score,377300,,100.0,,-0.4076086956521739
2025-06-23,score,064400,,99.49,,-0.2679671457905543
2025-06-23,score,112040,,98.98,,-0.3441860465116279
2025-06-23,score,034020,,98.48,,-0.0772594752186589
2025-06-23,score,035420,,97.97,,-0.1896551724137931
2025-06-24,score,377300,,100.0,,-0.4108695652173912
2025-06-24,score,064400,,99.49,,-0.2824742268041237
2025-06-24,score,293490,,98.98,,-0.3119148936170213
2025-06-24,score,035720,,98.48,,-0.112215909090909
2025-06-24,score,402340,,97.97,,0.1077348066298342
2025-06-25,score,377300,,100.0,,-0.4136460554371002
2025-06-25,score,402340,,99.49,,0.0848074921956296
2025-06-25,score,064400,,98.98,,-0.1730994152046783
2025-06-25,score,035720,,98.48,,-0.0677233429394812
2025-06-25,score,454910,,97.97,,-0.0384615384615384
2025-06-26,score,377300,,100.0,,-0.3976545842217484
2025-06-26,score,402340,,99.49,,0.1552828175026681
2025-06-26,score,015760,,98.98,,-0.1243842364532019
2025-06-26,score,000660,,98.48,,0.2047781569965869
2025-06-26,score,060370,,97.97,,-0.156794425087108
2025-06-27,score,377300,,100.0,,-0.3289786223277909
2025-06-27,score,060370,,99.49,,-0.2155309033280507
2025-06-27,score,064400,,98.98,,-0.1881656804733728
2025-06-27,score,454910,,98.48,,0.0771558245083208
2025-06-27,score,402340,,97.97,,0.2223482699943277
2025-06-30,score,060370,,100.0,,-0.2273449920508744
2025-06-30,score,096770,,99.49,,-0.15359477124183
2025-06-30,score,377300,,98.98,,-0.2803129074315514
2025-06-30,score,402340,,98.48,,0.2021857923497267
2025-06-30,score,015760,,97.97,,-0.0610687022900763
2025-07-01,score,060370,,100.0,,-0.2632398753894081
2025-07-01,score,377300,,99.49,,-0.288135593220339
2025-07-01,score,096770,,98.98,,-0.1913043478260869
2025-07-01,score,319400,,98.48,,0.7551020408163265
2025-07-01,score,402340,,97.97,,0.1756756756756756
2025-07-02,score,060370,,100.0,,-0.3004622496147919
2025-07-02,score,377300,,99.49,,-0.2829457364341085
2025-07-02,score,458870,,98.98,,1.256120527306968
2025-07-02,score,298040,,98.48,,0.4424307036247334
2025-07-02,score,068760,,97.97,,0.0313653136531364
2025-07-03,score,458870,,100.0,,1.2186379928315412
2025-07-03,score,377300,,99.49,,-0.3116883116883117
2025-07-03,score,101490,,98.98,,0.068108108108108
2025-07-03,score,445680,,98.48,,0.4134831460674157
2025-07-03,score,051910,,97.97,,0.0992217898832685
2025-07-04,score,458870,,100.0,,1.2827225130890052
2025-07-04,score,377300,,99.49,,-0.3135271807838179
2025-07-04,score,051910,,98.98,,0.0586011342155008
2025-07-04,score,005490,,98.48,,-0.1200631911532386
2025-07-04,score,138930,,97.97,,0.0835820895522387
2025-07-07,score,458870,,100.0,,1.227758007117438
2025-07-07,score,051910,,99.49,,0.0754352030947775
2025-07-07,score,005490,,98.98,,-0.1196172248803827
2025-07-07,score,440110,,98.48,,0.626195732155997
2025-07-07,score,039030,,97.97,,0.2587790383576445
2025-07-08,score,458870,,100.0,,1.3058419243986252
2025-07-08,score,007660,,99.49,,0.2210884353741495
2025-07-08,score,298040,,98.98,,0.4322916666666667
2025-07-08,score,316140,,98.48,,0.0255905511811023
2025-07-08,score,214450,,97.97,,-0.0357142857142857
2025-07-09,score,458870,,100.0,,1.4
2025-07-09,score,007660,,99.49,,0.3061224489795917
2025-07-09,score,298040,,98.98,,0.4973488865323436
2025-07-09,score,065350,,98.48,,-0.2983770287141073
2025-07-09,score,138930,,97.97,,0.0173130193905817
2025-07-10,score,458870,,100.0,,1.3776223776223775
2025-07-10,score,141080,,99.49,,0.0620592383638927
2025-07-10,score,051910,,98.98,,0.0182481751824816
2025-07-10,score,039030,,98.48,,0.2888665997993982
2025-07-10,score,138930,,97.97,,-0.0656498673740053
2025-07-11,score,458870,,100.0,,1.1734860883797054
2025-07-11,score,039030,,99.49,,0.2126168224299065
2025-07-11,score,476060,,98.98,,2.0798640611724726
2025-07-11,score,138930,,98.48,,-0.0790333115610711
2025-07-11,score,051910,,97.97,,0.036764705882353
2025-07-14,score,458870,,100.0,,0.9303030303030304
2025-07-14,score,214370,,99.49,,0.4534883720930232
2025-07-14,score,476060,,98.98,,1.6226666666666665
2025-07-14,score,039030,,98.48,,0.1737089201877935
2025-07-14,score,138930,,97.97,,-0.1197982345523329
2025-07-15,score,214370,,100.0,,0.2966804979253112
2025-07-15,score,458870,,99.49,,1.0207407407407407
2025-07-15,score,108490,,98.98,,1.3208105072546816
2025-07-15,score,476060,,98.48,,1.5718032786885248
2025-07-15,score,138930,,97.97,,-0.0927899686520375
2025-07-16,score,214370,,100.0,,0.2842105263157894
2025-07-16,score,108490,,99.49,,1.228500754558555
2025-07-16,score,039030,,98.98,,0.1867881548974943
2025-07-16,score,458870,,98.48,,1.3343949044585988
2025-07-16,score,476060,,97.97,,1.4487317862924989
2025-07-17,score,214370,,100.0,,0.1845238095238095
2025-07-17,score,000100,,99.49,,-0.1406480117820324
2025-07-17,score,087010,,98.98,,-0.1058201058201058
2025-07-17,score,039030,,98.48,,0.1069042316258352
2025-07-17,score,397030,,97.97,,0.4211711711711712
2025-07-18,score,087010,,100.0,,-0.0780984719864176
2025-07-18,score,214370,,99.49,,0.247011952191235
2025-07-18,score,003670,,98.98,,0.2460165710643722
2025-07-18,score,397030,,98.48,,0.3934782608695653
2025-07-18,score,039030,,97.97,,0.0593406593406593
2025-07-21,score,087010,,100.0,,-0.0946843853820598
2025-07-21,score,214370,,99.49,,0.2116504854368932
2025-07-21,score,397030,,98.98,,0.3951434878587196
2025-07-21,score,213420,,98.48,,0.005854800936768
2025-07-21,score,039030,,97.97,,0.0292134831460673
2025-07-22,score,214370,,100.0,,0.0728813559322034
2025-07-22,score,087010,,99.49,,-0.1237458193979933
2025-07-22,score,458870,,98.98,,1.1418234442836468
2025-07-22,score,397030,,98.48,,0.3053097345132742
2025-07-22,score,213420,,97.97,,-0.0081395348837208
2025-07-23,score,214370,,100.0,,0.0211382113821139
2025-07-23,score,000250,,99.49,,-0.0608899297423887
2025-07-23,score,087010,,98.98,,-0.133220910623946
2025-07-23,score,458870,,98.48,,1.008695652173913
2025-07-23,score,397030,,97.97,,0.28
2025-07-24,score,214370,,100.0,,-0.0050251256281407
2025-07-24,score,000250,,99.49,,-0.1166297117516629
2025-07-24,score,298380,,98.98,,-0.0428893905191873
2025-07-24,score,087010,,98.48,,-0.0949033391915641
2025-07-24,score,066970,,97.97,,0.9792592592592592
2025-07-25,score,214370,,100.0,,0.1245614035087718
2025-07-25,score,000250,,99.49,,-0.017391304347826
2025-07-25,score,087010,,98.98,,-0.0454545454545454
2025-07-25,score,034220,,98.48,,0.416915422885572
2025-07-25,score,051910,,97.97,,0.3159609120521172
2025-07-28,score,131970,,100.0,,0.386138613861386
2025-07-28,score,214370,,99.49,,0.1666666666666667
2025-07-28,score,298040,,98.98,,0.4891135303265941
2025-07-28,score,323280,,98.48,,-0.2995839112343966
2025-07-28,score,000250,,97.97,,-0.0090702947845805
2025-07-29,score,000250,,100.0,,-0.0476190476190476
2025-07-29,score,357780,,99.49,,0.1873727087576375
2025-07-29,score,087010,,98.99,,-0.1137123745819398
2025-07-29,score,298040,,98.48,,0.5460170146945089
2025-07-29,score,131970,,97.98,,0.4458874458874458
2025-07-30,score,007390,,100.0,,-0.3279132791327913
2025-07-30,score,066970,,99.49,,0.7319444444444445
2025-07-30,score,042660,,98.99,,0.4242424242424243
2025-07-30,score,373220,,98.48,,0.2379134860050891
2025-07-30,score,357780,,97.98,,0.1468812877263581
2025-07-31,score,042660,,100.0,,0.2252894033837933
2025-07-31,score,007390,,99.49,,-0.3465608465608465
2025-07-31,score,329180,,98.99,,0.2232415902140672
2025-07-31,score,066970,,98.48,,0.736842105263158
2025-07-31,score,298040,,97.98,,0.7414355628058729
2025-08-01,score,042660,,100.0,,0.1822827938671209
2025-08-01,score,007390,,99.49,,-0.3008474576271186
2025-08-01,score,329180,,98.99,,0.2738719832109129
2025-08-01,score,272210,,98.48,,-0.0083472454090149
2025-08-01,score,298040,,97.98,,0.9914456800684346
2025-08-04,score,042660,,100.0,,0.1951006124234471
2025-08-04,score,007390,,99.49,,-0.3103932584269663
2025-08-04,score,030530,,98.99,,3.9291338582677167
2025-08-04,score,298040,,98.48,,0.9058333333333332
2025-08-04,score,087010,,97.98,,-0.0765306122448979
2025-08-05,score,042660,,100.0,,0.0887166236003444
2025-08-05,score,326030,,99.49,,0.0825852782764811
2025-08-05,score,247540,,98.99,,0.2682730923694778
2025-08-05,score,226950,,98.48,,1.327450980392157
2025-08-05,score,298040,,97.98,,0.7308892355694228
2025-08-06,score,042660,,100.0,,0.0770577933450087
2025-08-06,score,278470,,99.49,,0.1223021582733812
2025-08-06,score,087010,,98.99,,-0.194888178913738
2025-08-06,score,298040,,98.48,,0.7644757433489828
2025-08-06,score,006400,,97.98,,0.4770642201834862
2025-08-07,score,042660,,100.0,,0.0837606837606836
2025-08-07,score,278470,,99.49,,0.0660592255125285
2025-08-07,score,087010,,98.99,,-0.0759289176090468
2025-08-07,score,226950,,98.48,,1.2830188679245285
2025-08-07,score,086280,,97.98,,-0.0401919616076784
2025-08-08,score,042660,,100.0,,0.1011045029736619
2025-08-08,score,278470,,99.49,,-0.0413043478260869
2025-08-08,score,222800,,98.99,,0.9281867145421904
2025-08-08,score,131970,,98.48,,0.2892223738062756
2025-08-08,score,240810,,97.98,,0.9497907949790796
2025-08-11,score,348370,,100.0,,-0.0632183908045976
2025-08-11,score,066970,,99.49,,0.5239808153477219
2025-08-11,score,278470,,98.99,,-0.0597345132743363
2025-08-11,score,122870,,98.48,,-0.3902205177372962
2025-08-11,score,240810,,97.98,,0.890520694259012
2025-08-12,score,348370,,100.0,,-0.0059101654846335
2025-08-12,score,066970,,99.49,,0.5504151838671412
2025-08-12,score,445680,,98.99,,0.418467583497053
2025-08-12,score,247540,,98.48,,0.1520771513353116
2025-08-12,score,240810,,97.98,,0.8398950131233596
2025-08-13,score,034220,,100.0,,0.0127915726109857
2025-08-13,score,066970,,99.49,,0.6757396449704143
2025-08-13,score,240810,,98.99,,0.6870415647921759
2025-08-13,score,348370,,98.48,,0.0373493975903613
2025-08-13,score,226950,,97.98,,1.4972677595628414
2025-08-14,score,066970,,100.0,,0.4751381215469612
2025-08-14,score,240810,,99.5,,0.5464159811985898
2025-08-14,score,226950,,98.99,,1.4107452339688042
2025-08-14,score,348370,,98.49,,-0.0508670520231213
2025-08-14,score,445680,,97.99,,0.2136279926335174
2025-08-18,score,240810,,100.0,,0.6467661691542288
2025-08-18,score,348370,,99.5,,-0.143030303030303
2025-08-18,score,066970,,98.99,,0.5088967971530249
2025-08-18,score,226950,,98.49,,1.4614035087719297
2025-08-18,score,298380,,97.99,,0.9620958751393534
2025-08-19,score,240810,,100.0,,0.4628975265017667
2025-08-19,score,066970,,99.5,,0.4413793103448276
2025-08-19,score,226950,,98.99,,1.437609841827768
2025-08-19,score,348370,,98.49,,-0.1741293532338308
2025-08-19,score,137400,,97.99,,0.0276381909547738
2025-08-20,score,240810,,100.0,,0.4705174488567991
2025-08-20,score,066970,,99.5,,0.4466130884041333
2025-08-20,score,035760,,98.99,,-0.1911392405063291
2025-08-20,score,137400,,98.49,,-0.0111801242236024
2025-08-20,score,122870,,97.99,,-0.4164278892072588
2025-08-21,score,240810,,100.0,,0.4710144927536233
2025-08-21,score,458870,,99.5,,2.526315789473684
2025-08-21,score,066970,,98.99,,0.4774566473988439
2025-08-21,score,122870,,98.49,,-0.4180633147113594
2025-08-21,score,138040,,97.99,,-0.1458494957331264
2025-08-22,score,458870,,100.0,,1.947845804988662
2025-08-22,score,240810,,99.5,,0.3846153846153846
2025-08-22,score,083650,,98.99,,-0.1734104046242774
2025-08-22,score,137400,,97.99,,-0.0562347188264058
2025-08-22,score,214450,,97.49,,-0.3414285714285714
2025-08-25,score,458870,,100.0,,1.703862660944206
2025-08-25,score,108490,,99.5,,1.105767661935063
2025-08-25,score,240810,,98.99,,0.4428223844282237
2025-08-25,score,083650,,98.49,,-0.1947069943289224
2025-08-25,score,437730,,97.99,,1.0780669144981414
2025-08-26,score,458870,,100.0,,1.5824634655532357
2025-08-26,score,030530,,99.5,,2.255968169761273
2025-08-26,score,083650,,98.99,,-0.2365107913669064
2025-08-26,score,108490,,98.49,,0.9384468567338662
2025-08-26,score,298380,,97.99,,0.7584745762711864
2025-08-27,score,458870,,100.0,,1.6262626262626263
2025-08-27,score,030530,,99.5,,2.339869281045752
2025-08-27,score,083650,,98.99,,-0.1960072595281307
2025-08-27,score,039200,,98.49,,0.5864864864864865
2025-08-27,score,440110,,97.99,,0.792929292929293
2025-08-28,score,458870,,100.0,,1.7507692307692309
2025-08-28,score,030530,,99.5,,1.804449648711944
2025-08-28,score,083650,,98.99,,-0.2099303135888501
2025-08-28,score,115180,,98.49,,1.3203963666391414
2025-08-28,score,067310,,97.99,,0.8438177874186552
2025-08-29,score,458870,,100.0,,1.7551020408163267
2025-08-29,score,030530,,99.5,,1.727272727272727
2025-08-29,score,083650,,98.99,,-0.2263339070567986
2025-08-29,score,319660,,98.49,,0.2122448979591837
2025-08-29,score,347850,,97.99,,1.4067633095534284
2025-09-01,score,458870,,100.0,,1.4723247232472323
2025-09-01,score,030530,,99.5,,1.7753058954393772
2025-09-01,score,089030,,98.99,,0.3701117318435754
2025-09-01,score,083650,,98.49,,-0.1788321167883211
2025-09-01,score,437730,,97.99,,1.7647058823529411
2025-09-02,score,458870,,100.0,,1.2854609929078014
2025-09-02,score,226950,,99.5,,0.7015706806282722
2025-09-02,score,030530,,98.99,,1.7458563535911602
2025-09-02,score,319400,,98.49,,0.6462809917355372
2025-09-02,score,140410,,97.99,,0.6292481977342945
2025-09-03,score,458870,,100.0,,1.10580204778157
2025-09-03,score,226950,,99.5,,0.4877450980392157
2025-09-03,score,319400,,98.99,,0.6095679012345678
2025-09-03,score,440110,,98.49,,0.7066839714471123
2025-09-03,score,030530,,97.99,,1.7376861397479957
2025-09-04,score,458870,,100.0,,0.9967051070840198
2025-09-04,score,226950,,99.5,,0.5281173594132029
2025-09-04,score,140410,,98.99,,0.6477495107632094
2025-09-04,score,468530,,98.49,,2.84959349593496
2025-09-04,score,030530,,97.99,,1.7727784026996627
